Pert.1,Pert.2,Pert.3,Pert.4,Pert.5,Pert.6,Pert.7,Pert.8,Pert.9,Pert.10,Pert.11,Pert.12,Pert.13,Pert.14,Pert.15,HASIL
1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.75
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0.5
1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1
1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0.5
1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0.75
1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0.25
1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1
1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0.5
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0.75
1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0.25
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0.75
1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0.25
1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0.5
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0
1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0.5
1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0.75
1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0.25
1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.75
1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0.25
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0.5
1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0.75
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0.25
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0.5
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0.5
1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0.25
1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,-0.25
1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1.25
1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0.75
1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0.5
1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1
1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0.5
1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0.75
1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0.25
1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1
1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0.5
1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0.75
1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0.25
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0.75
1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0.25
1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0.5
1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0
1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0.5
1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0.75
1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0.25
1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0.75
1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0.25
1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0.5
1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0
1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0.75
1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0.25
1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0.5
1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0
1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0.5
1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0
1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0.25
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-0.25
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0.5
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.75
1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.25
1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0.75
1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0.25
1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0.5
1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0
1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0.75
1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0.25
1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0.5
1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0.5
1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0
1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0.25
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,-0.25
1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.75
1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0.25
1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0.5
1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0.5
1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.25
1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.25
1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0.5
1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0
1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0.25
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,-0.25
1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0.25
1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,-0.25
1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-0.5
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.5
1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1.25
1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.75
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1.25
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0.75
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.5
1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1.25
1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.75
1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0.5
1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0.5
1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.75
1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0.25
1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1.25
1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.75
1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.5
1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0.5
1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.75
1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0.25
1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.5
1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.75
1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.25
1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.75
1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.25
1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.5
1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0
1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1.25
1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.75
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0.5
1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0.5
1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0.75
1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0.25
1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.5
1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0.75
1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.25
1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0.75
1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0.25
1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0.5
1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0
1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0.5
1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.75
1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.25
1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0.75
1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0.25
1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.5
1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.75
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0.25
1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.5
1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.5
1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0.25
1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,-0.25
1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1.25
1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0.75
1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.5
1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1
1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0.5
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.75
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0.25
1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0.5
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0.75
1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0.25
1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0.75
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0.25
1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0.5
1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0.5
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.75
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0.25
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0.75
1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0.25
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0.5
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0.75
1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0.25
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0.5
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0
1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0.5
1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0
1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0.25
1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,-0.25
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0.5
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0.75
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0.25
1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0.75
1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0.25
1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0.5
1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.75
1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0.25
1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0.5
1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0.5
1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0
1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0.25
1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-0.25
1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0.75
1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0.25
1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0.5
1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0
1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.5
1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0.25
1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,-0.25
1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0.5
1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.25
1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,-0.25
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0.25
1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,-0.25
1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,-0.5
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1.5
1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1
1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1.25
1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.75
1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1.25
1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0.75
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1
1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0.5
1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1.25
1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0.75
1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0.5
1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0.5
1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0.75
1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0.25
1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1.25
1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0.75
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1
1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0.5
1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1
1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.5
1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0.75
1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0.25
1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0.5
1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0.75
1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0.25
1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0.75
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0.25
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0.5
1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0
1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1.25
1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0.75
1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0.5
1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1
1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0.5
1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.75
1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0.25
1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.5
1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.75
1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0.25
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0.75
1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0.25
1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0.5
1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0
1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0.5
1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0.75
1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0.25
1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0.75
1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0.25
1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0.5
1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0.75
1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0.25
1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0.5
1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0.5
1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0
1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25
1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,-0.25
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1.25
1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0.75
1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0.5
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1
1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0.5
1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0.75
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0.25
1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0.5
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0.75
1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0.25
1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0.75
1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0.25
1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0.5
1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0
1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0.5
1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0.75
1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0.25
1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0.75
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0.25
1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0.5
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0.75
1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0.25
1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0.5
1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0.5
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0
1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0.25
1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-0.25
1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0.5
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.75
1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0.25
1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0.75
1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0.25
1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.5
1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0
1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0.75
1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0.25
1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0.5
1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0
1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.5
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0.25
1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-0.25
1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0.75
1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0.25
1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0.5
1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0
1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0.5
1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0
1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0.25
1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-0.25
1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0.5
1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0.25
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,-0.25
1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0.25
1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,-0.25
1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-0.5
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1.75
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1.25
1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1.5
1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1.5
1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1.25
1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0.75
1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1.5
1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1.25
1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0.75
1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1.25
1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0.75
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0.5
1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1.5
1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1.25
1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.75
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1.25
1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0.75
1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1
1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0.5
1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1.25
1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.75
1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.5
1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1
1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0.5
1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0.75
1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.25
1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1.5
1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1.25
1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0.75
1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1.25
1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0.75
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1
1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0.5
1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1.25
1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.75
1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1
1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0.5
1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1
1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0.5
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0.75
1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0.25
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1.25
1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0.75
1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0.5
1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0.5
1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0.75
1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0.25
1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0.5
1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0.75
1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0.25
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0.75
1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0.25
1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0.5
